251,Ube2c
252,Dppa1
253,Ptges3
254,Brp44l
255,Eif2s3x
256,Pam16
257,Fbp2
258,Pmm1
259,Rpl35a
260,Xlr3b
261,Rpl19
262,Sdhaf1
263,Ldha
264,Timm17a
265,Psmb3
266,Cox6a1
267,S100a10
268,Slbp
269,Fam162a
270,Zscan5b
271,Rpl37a
272,Atp5o
273,Fen1
274,E2f5
275,Pgrmc1
276,Sec14l4
277,Etfb
278,Lgals9
279,Aprt
280,Sord
281,Gsta4
282,Slc15a2
283,Riok1
284,Cox6b1
285,Ccne1
286,Phyh
287,Lsm7
288,Smagp
289,Psat1
290,Mir703
291,Pla2g4c
292,Cldn4
293,Ube2d3
294,Pttg1ip
295,Slc25a4
296,Gstp1
297,Gpx4
298,Pabpn1
299,Sumo1
300,Hmox1
301,Taf9
302,Tpm1
303,Hsd17b14
304,Cox6c
305,Asns
306,Zfp781
307,Atp5e
308,Fam25c
309,Mageb16
310,Fxyd4
311,Sugt1
312,Prps1
313,Pkm2
314,Cilp
315,Gm13691|Gm13693|Gm13694|Gm13695|Gm13696|Gm13697|Gm13698
316,Scp2
317,Guca1a
318,Dstn
319,Rpl36al
320,Lcp1
321,Ifi30
322,1810027O10Rik
323,Bmi1
324,2310040G24Rik
325,Gja1
326,Acta1
327,Cox7c
328,Ddt
329,Sc5d
330,Slc5a6
331,Tat
332,Zfp707
333,Snord47
334,Rps27l
335,Rps27a
336,Sfn
337,Cldn7
338,H2-D1
339,Map1lc3a
340,Cfl1
341,Bsg
342,Rpl7a
344,Ptdss2
345,Myl6
346,Fam96a
347,Tesc
348,Znhit3
349,Brdt
350,Vkorc1
351,Sox15
352,2410004A20Rik
353,Ctsc
354,0610010O12Rik
355,Slc45a3
356,Gstz1
357,Adk
358,Zfp433
359,Pdia6
360,Epcam
361,Dab2
362,Crip2
363,Atp5k
364,Ptgr1
365,Nfya
366,Psip1
367,Rasl11a
368,Klhl8
369,Psma6
370,Folr1
371,Psma7
372,Ncoa4
373,Acaa2
374,Gstp2
375,Atp5c1
376,Phgdh
377,Chka
378,Hspd1
379,Cenpn
380,Mdh2
381,Rps24
382,Rbm3
383,Ooep
384,Atp5h
385,Pramel7
386,Rnf7
387,Ndrg1
388,Snord96a
389,Tnfsf13b
390,Cited2
391,Comt
392,Rhpn2
393,Snrpd2
394,Snord100
395,Mif
396,Bnip3
397,Ndufb8
398,Ndufa4
399,Rpl3
400,Psma4
401,Tax1bp3
402,Plp2
403,Larp4
404,Mrps18b
405,Uqcr11
406,Psmb2
407,Tpm4
408,H2-T23
409,Hspe1
410,3110003A17Rik
411,Tiparp
412,2010107E04Rik
413,Hsd3b7
414,Lysmd1
415,Rps4y2
416,Cul1
417,Sap30
418,Supt4h1
419,Birc3
420,Atpif1
421,2700029M09Rik
422,Tubb5
423,Mdh1
424,Atp5j2
425,Nme1
426,Aph1a
427,H47
428,Ndufb9
429,Mat2a
430,Snord22
431,Dbf4
432,Eif4a1
433,Blvrb
434,Hist1h2bc
435,Nhp2
436,Tmem41b
437,Nexn
438,Prr13
439,Naca
440,Gsto1
441,8430410A17Rik
442,Hmgb3
443,Cnn2
444,2010107G23Rik
445,H3f3a
446,1300002E11Rik
447,Atp5j
448,Polr2c
449,Rps8
450,Spry4
451,Psma2
452,Gm8801
453,Tubb2c
454,Rps10
455,C1qbp
456,Trap1a
457,Aqp8
458,Lrpap1
459,Gm12789
460,Gm10324
461,Mthfd2
462,Arpc5
463,Psma1
464,Hnrnpk
465,Ube2l6
466,Alpl
467,Khdc1c
468,Uqcrq
469,G6pdx
470,Tmem129
471,Nlrp14
472,Magoh
473,Ndufa3
474,Ap2m1
475,Fam46c
476,Rogdi
477,Slc2a3
478,Fkbp3
479,Grn
480,Akr1c21
481,Calr
482,Tstd1
483,Wdr45
484,Cct5
485,Ppt2
486,Snord65
487,Arpc1b
488,Hagh
489,Atp5a1
490,Tom1
491,Ctsa
493,Mylpf
494,Spns1
495,Dnajb9
496,Pou5f1
497,Rragc
498,Tmem92-ps
499,Plin2
500,Gm15698
501,Dhrs7
502,Cox17
503,Atp6v1g1
504,Pomp
505,Psmb6
506,Eif1b
507,Scd1
508,Ssr4
509,Gm16039
510,Snord83b
511,Rbbp7
512,Arf1
513,Id1
514,Gatad2b
515,Cth
516,P4hb
517,Cyba
518,Hdac1
519,Dusp14
520,Pdxk
521,Cnbp
522,Wsb1
523,Ninj1
524,Pramel6
525,Vnn1
526,Ubc
527,Decr2
528,Zmpste24
529,Tdrd12
530,Ppib
531,Cox5a
532,Prdx2
533,Ppm1a
534,Ndufc1
535,Txn1
536,Tceb2
537,Atp6v1f
538,Ubxn1
539,H2-K1
540,Mrpl22
541,Pgam1
542,Tfrc
543,Tomm20
544,C130026I21Rik
545,Gpbp1
546,Rpl23
547,Slc39a4
548,Eef2
549,Rrm2
550,Fdft1
551,Rbm38
552,Ube2v1
553,Ctsd
554,Parl
555,Sdhb
556,Cdc20
557,Akirin2
558,Ei24
559,Atp6v0b
560,B020004J07Rik
561,Ccdc72
562,Tmbim6
563,Clic1
564,Jak2
565,Mrto4
566,Tbc1d15
567,Slc24a5
568,Uap1
569,Pa2g4
570,Arg2
571,1810029B16Rik
572,Ly6c1
573,Gde1
574,Txndc12
575,Atp6v0e
576,Rnf141
577,Rab38
578,Cnot6l
579,Ndufa7
580,Mrpl18
581,Rnf114
582,Park7
583,Pdzk1
584,Tmem50b
585,Atox1
586,Exosc7
587,Cldn6
588,Rpph1
589,Cd164l2
590,Glo1
591,Skp1a
592,Gm5506
593,Gm3286
594,Psenen
595,Ccna2
596,Anxa7
597,Psmb7
598,Fkbp11
599,Zfp934
600,Ech1
601,Mbtd1
602,Hsp90b1
603,Shfm1
604,Klhdc2
605,Psmc6
606,Banf1
607,Iah1
608,Gjb5
609,Timm10
610,1700021F05Rik
611,Cdc42se2
612,Ccdc107
613,2410006H16Rik
614,Sephs2
615,Dppa2
616,Klhl11
617,Hspa5
618,Rpl30
619,Mrpl42
620,Eif3k
621,Cox8a
622,Uqcrh
623,Mlf2
624,Tmem59
625,Tspan4
626,Eif4e
627,Fcgr3
628,Rpl6
629,Suclg1
630,Gm10012
631,Eif2s2
632,AU015836
633,Prdx6
634,Polr1d
635,Psmb1
636,Dnajb6
637,Morf4l2
638,Prss8
639,Eif5
640,Esd
641,Idh3a
642,Hn1
643,Fcf1
644,Snord49a
645,Cpxm1
646,Rpl10a
647,Ndufc2
648,Ccdc163
649,Ndufb6
650,Pgk1
651,Lamp2
652,Ctsh
653,Chmp4b
654,Cthrc1
656,Gata3
657,Snrpc
658,Rpl29
660,Hmgb1
661,Cdk20
662,Ndufb10
663,Ndufs6
664,Snord34
665,Usmg5
666,Ndufa5
667,Foxr1
668,Glipr2
669,Gdpd1
670,Taldo1
671,Pld1
672,Gm13051
673,Mrps21
674,Tubb6
675,Atp6ap2
676,Paip1
677,Rbm18
678,Ndufa6
679,Zc3hc1
680,1810006K21Rik
681,Ssr2
682,Fam54a
683,Serpinb6a
684,Tmx2
685,Phc2
686,Slc39a2
687,Gm13611
688,Mrpl33
689,Rhoc
690,Hadhb
691,Pnrc1
692,Snord52
693,Tpi1
694,Bcap31
695,Lgals4
696,Nupr1
697,Ndufb5
698,Hdgf
699,Acox1
700,Cap1
701,Ctsz
702,Apoo
703,Cdc42
704,Ndufs7
705,Hint1
706,Slc25a3
707,Sdhd
708,Arpc2
709,Adrm1
710,Rpl36a
711,Cks1b
712,Hist1h4d
713,Havcr1
714,Nt5c3l
715,Tfpi
716,Pcnp
717,Vamp8
718,Xlr3c
719,Gng10
720,Krtcap2
721,2900010J23Rik
722,2900073G15Rik
723,Enpep
724,Xlr3a
725,Psmc1
726,1810035L17Rik
727,2610019F03Rik
728,Cox7a2
729,Ndufa8
730,2810405K02Rik
731,Eif3m
732,Qdpr
733,Zfp42
734,Serpinb9b
735,Nop10
736,Ctsb
737,Calm1
738,Chchd2
739,Dpy30
740,H3f3b
741,Dppa4
742,Eef1e1
743,Rps29
744,Aurkc
745,Psmc4
746,Mdm4
747,Pebp1
748,Nasp
749,Ceacam10
750,Tmem97
751,Rab7
752,Snx1
753,Cbs
754,Med27
755,Rpl24
756,Papd7
757,Wdr74
758,Eif3i
759,Gjb3
760,Cox7b
761,Eif6
762,Cct7
763,Clpx
764,Tomm22
765,Psmb5
766,Zfp36l1
767,Msra
768,Uhrf1
769,Ppp1r15a
770,Polr2f
771,Tuba1a
772,Sep15
773,Hmgn5
774,Eif1
775,Hsd17b6
776,Slc38a4
777,Cyb5r3
778,Arl6ip1
779,Nedd8
780,Capza1
781,Rps17
782,Slc34a2
783,Cndp2
784,Pdia3
785,Nit2
786,Tmem141
787,Sertad1
788,Cnot7
789,Snora65
790,Cbr2
791,Psmc5
792,Lsm3
793,Snord4a
794,Snora41
795,Dap
796,Padi6
797,Kbtbd8
798,Prdx4
799,Cct8
800,Ndufb4
801,Mtmr14
802,Ube2i
803,Cdk1
804,Gmnn
805,Pabpc4
806,Hand1
807,Dnaja1
808,Gldc
809,Ywhae
810,Tmed2
811,Ahcy
812,Ndufa2
813,Tspan1
814,Eif3h
815,Polr2j
816,BC002163
817,Fau
818,Dusp7
819,Rsl24d1
820,Sdhc
821,Anxa3
822,Cbx3
823,Gm13128
824,Clp1
825,Tsc22d1
826,Dad1
827,Nlrp5
828,Foxj3
829,2700094K13Rik
830,Bod1
831,Psma5
832,Larp1b
833,Mocs2
834,A530032D15Rik
835,Eif4a2
836,Gnas
837,Spcs1
838,Rpp21
839,Cyp2s1
840,Gabarap
841,Polr1c
842,Srp14
843,Rpl39l
844,Tuba1c
845,Dynlt3
846,Gm13154
847,Eef2k
848,Echdc2
849,Gng12
850,Pcx
851,H2-Ke6
852,Fam165b
853,Tcea1
854,1110004F10Rik
855,Aes
856,Polr2h
857,Ndufb7
858,Eif3g
859,Npl
860,Wdr1
861,9530008L14Rik
862,Trim28
863,Hcrt
864,Dnase2a
865,9530068E07Rik
866,Atp5b
867,Psmc2
868,Cdc26
869,6720456B07Rik
870,Gas5
871,Mrps18c
872,Renbp
873,Dynll1
874,Serpinb6c
875,Gm9376
876,Eif3e
877,Polr2e
878,0610005C13Rik
879,Snrpd3
880,1810046J19Rik
881,Psmd14
882,Ptges
883,Aven
884,Naalad2
885,Acadvl
886,Snora33
887,5430416N02Rik
888,4930583H14Rik
889,Cryab
890,Angel2
891,Vps29
892,Hadh
893,Vdac1
894,Cnn3
895,Brp44
896,Prdx3
897,Tmprss2
898,Pdpn
899,Snrpe
900,Mccc1
901,Stmn3
902,Ndufa12
903,Mfge8
904,D8Ertd738e
905,Hat1
906,Epn2
907,Nsfl1c
908,Fmr1nb
909,Cnpy2
910,Gm15455
911,Idh3g
912,Med31
913,Atp6ap1
914,Nolc1
915,Osbpl9
916,Ankrd10
917,Rab17
918,Commd4
919,Rps6
920,1810009A15Rik
921,Depdc7
922,Hint2
923,Ywhaz
924,Psme2
925,Snx3
926,Srsf5
927,Vdac3
928,Tpm3
929,Echs1
930,Dnajc15
931,Nsa2
932,Pcna
933,A630007B06Rik
934,Tbca
935,Hmgn2
936,Tinagl1
937,Dctpp1
938,Tecr
939,Emg1
940,Gnpnat1
941,Cnpy4
942,Serinc3
943,Psmc3
944,Mrps6
945,Bglap2
946,Hexa
947,Nanog
948,Drg2
949,Pnkd
950,2810002N01Rik
951,LOC100042049
952,Amd1
953,4930500J02Rik
954,Abhd6
955,Lrr1
956,Gulo
957,Asf1b
958,Tm2d3
959,Haus1
960,Vapa
961,H2-Ke2
962,Xlr5a
963,Sssca1
964,Rnf34
965,Klc1
966,Tcirg1
967,Dcaf13
968,F11r
969,Eif3j
970,Calr4
971,Atp5d
972,Tipin
973,Ccdc56
974,Snora70
975,Akr1a4
976,Rnps1
977,Sepw1
978,Rhbdl2
979,Hax1
980,Ost4
981,Atp5f1
982,Pgm2
983,Zfp296
984,Eif4ebp1
985,Idh1
986,Nop56
987,Arl6ip5
988,Morf4l1
989,Tuba4a
990,Gss
991,Nsf
992,Asl
993,Gm5434
994,Laptm4b
995,Chmp2a
996,Eef1d
997,Wdr43
998,Tcn2
999,Dkkl1
1000,Ccdc12
